CGI_10000456	GO:0016782~transferase activity, transferring sulfur-containing groups
CGI_10024548	GO:0004588~orotate phosphoribosyltransferase activity
CGI_10024548	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10008682	GO:0038023~signaling receptor activity
CGI_10004875	GO:0097159~organic cyclic compound binding
CGI_10001615	GO:0004518~nuclease activity
CGI_10003270	GO:0097159~organic cyclic compound binding
CGI_10001460	GO:0008270~zinc ion binding
CGI_10023882	GO:0097159~organic cyclic compound binding
CGI_10023886	GO:0030246~carbohydrate binding
CGI_10023886	GO:0032549~ribonucleoside binding
CGI_10023886	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10011511	GO:0009055~electron carrier activity
CGI_10002831	GO:0099600~transmembrane receptor activity
CGI_10018971	GO:0008270~zinc ion binding
CGI_10018979	GO:0004888~transmembrane signaling receptor activity
CGI_10006397	GO:1901363~heterocyclic compound binding
CGI_10013745	GO:0043169~cation binding
CGI_10010298	GO:0032550~purine ribonucleoside binding
CGI_10010298	GO:0000166~nucleotide binding
CGI_10008726	GO:0043167~ion binding
CGI_10017647	GO:0097159~organic cyclic compound binding
CGI_10017647	GO:0003677~DNA binding
CGI_10017647	GO:1901363~heterocyclic compound binding
CGI_10001664	GO:0008270~zinc ion binding
CGI_10023887	GO:0004252~serine-type endopeptidase activity
CGI_10023886	GO:0048029~monosaccharide binding
CGI_10023887	GO:0017171~serine hydrolase activity
CGI_10018979	GO:0038023~signaling receptor activity
CGI_10019487	GO:1901363~heterocyclic compound binding
CGI_10019487	GO:0001882~nucleoside binding
CGI_10003279	GO:0043167~ion binding
CGI_10003279	GO:0046872~metal ion binding
CGI_10003279	GO:0016409~palmitoyltransferase activity
CGI_10006397	GO:0008270~zinc ion binding
CGI_10006397	GO:0097159~organic cyclic compound binding
CGI_10007424	GO:0046914~transition metal ion binding
CGI_10015111	GO:0022838~substrate-specific channel activity
CGI_10015111	GO:0005267~potassium channel activity
CGI_10014337	GO:0022853~active ion transmembrane transporter activity
CGI_10019940	GO:0097159~organic cyclic compound binding
CGI_10006552	GO:0043169~cation binding
CGI_10006554	GO:0004725~protein tyrosine phosphatase activity
CGI_10021960	GO:1901265~nucleoside phosphate binding
CGI_10021966	GO:0022803~passive transmembrane transporter activity
CGI_10021966	GO:0004872~receptor activity
CGI_10021966	GO:0022835~transmitter-gated channel activity
CGI_10021966	GO:0030594~neurotransmitter receptor activity
CGI_10019757	GO:0042623~ATPase activity, coupled
CGI_10019757	GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
CGI_10016972	GO:0032549~ribonucleoside binding
CGI_10016972	GO:0004872~receptor activity
CGI_10016972	GO:0001883~purine nucleoside binding
CGI_10019918	GO:0008270~zinc ion binding
CGI_10015111	GO:0005261~cation channel activity
CGI_10015111	GO:0008324~cation transmembrane transporter activity
CGI_10014337	GO:0019829~cation-transporting ATPase activity
CGI_10014337	GO:0015078~hydrogen ion transmembrane transporter activity
CGI_10014337	GO:0042626~ATPase activity, coupled to transmembrane movement of substances
CGI_10014337	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10019918	GO:1901363~heterocyclic compound binding
CGI_10019940	GO:0003676~nucleic acid binding
CGI_10021960	GO:0017076~purine nucleotide binding
CGI_10021960	GO:0032550~purine ribonucleoside binding
CGI_10021966	GO:0015267~channel activity
CGI_10023225	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10023225	GO:0008233~peptidase activity
CGI_10006404	GO:0046914~transition metal ion binding
CGI_10020580	GO:0032561~guanyl ribonucleotide binding
CGI_10012216	GO:0016407~acetyltransferase activity
CGI_10005818	GO:0022803~passive transmembrane transporter activity
CGI_10007005	GO:0046872~metal ion binding
CGI_10007005	GO:0003707~steroid hormone receptor activity
CGI_10025058	GO:0000166~nucleotide binding
CGI_10025058	GO:0032550~purine ribonucleoside binding
CGI_10025058	GO:0005524~ATP binding
CGI_10020587	GO:0008168~methyltransferase activity
CGI_10021567	GO:1901363~heterocyclic compound binding
CGI_10021580	GO:0004721~phosphoprotein phosphatase activity
CGI_10020599	GO:0043565~sequence-specific DNA binding
CGI_10013995	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10008420	GO:0016709~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
CGI_10008420	GO:0043167~ion binding
CGI_10013497	GO:0008233~peptidase activity
CGI_10006410	GO:0003676~nucleic acid binding
CGI_10007802	GO:0004175~endopeptidase activity
CGI_10007802	GO:0008233~peptidase activity
CGI_10012209	GO:0097159~organic cyclic compound binding
CGI_10012213	GO:0016410~N-acyltransferase activity
CGI_10007005	GO:0043565~sequence-specific DNA binding
CGI_10025058	GO:0032549~ribonucleoside binding
CGI_10001047	GO:0046914~transition metal ion binding
CGI_10010919	GO:0008137~NADH dehydrogenase (ubiquinone) activity
CGI_10010924	GO:0046943~carboxylic acid transmembrane transporter activity
CGI_10001793	GO:0000334~3-hydroxyanthranilate 3,4-dioxygenase activity
CGI_10001793	GO:0016701~oxidoreductase activity, acting on single donors with incorporation of molecular oxygen
CGI_10001793	GO:0046872~metal ion binding
CGI_10020038	GO:0005244~voltage-gated ion channel activity
CGI_10020038	GO:0046873~metal ion transmembrane transporter activity
CGI_10020046	GO:0022843~voltage-gated cation channel activity
CGI_10020067	GO:0050660~flavin adenine dinucleotide binding
CGI_10020067	GO:1901265~nucleoside phosphate binding
CGI_10020069	GO:0043169~cation binding
CGI_10020073	GO:0097159~organic cyclic compound binding
CGI_10010020	GO:0097159~organic cyclic compound binding
CGI_10010020	GO:0003743~translation initiation factor activity
CGI_10010021	GO:0001883~purine nucleoside binding
CGI_10010021	GO:0000166~nucleotide binding
CGI_10003516	GO:0097159~organic cyclic compound binding
CGI_10004534	GO:0097367~carbohydrate derivative binding
CGI_10004534	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10016983	GO:0015098~molybdate ion transmembrane transporter activity
CGI_10017003	GO:0043565~sequence-specific DNA binding
CGI_10010924	GO:0005342~organic acid transmembrane transporter activity
CGI_10020038	GO:0005267~potassium channel activity
CGI_10016980	GO:0017171~serine hydrolase activity
CGI_10020059	GO:0008270~zinc ion binding
CGI_10010020	GO:1901363~heterocyclic compound binding
CGI_10020477	GO:1901363~heterocyclic compound binding
CGI_10006947	GO:0046872~metal ion binding
CGI_10006948	GO:0008270~zinc ion binding
CGI_10006953	GO:0017076~purine nucleotide binding
CGI_10006953	GO:0097367~carbohydrate derivative binding
CGI_10015788	GO:0022838~substrate-specific channel activity
CGI_10015788	GO:0022803~passive transmembrane transporter activity
CGI_10015788	GO:0005216~ion channel activity
CGI_10015788	GO:0005230~extracellular ligand-gated ion channel activity
CGI_10015788	GO:0060089~molecular transducer activity
CGI_10015795	GO:0008417~fucosyltransferase activity
CGI_10026236	GO:0004930~G-protein coupled receptor activity
CGI_10026236	GO:0004871~signal transducer activity
CGI_10007577	GO:0046872~metal ion binding
CGI_10010631	GO:0003723~RNA binding
CGI_10003051	GO:0043167~ion binding
CGI_10003051	GO:1901363~heterocyclic compound binding
CGI_10003051	GO:0000166~nucleotide binding
CGI_10027791	GO:0060089~molecular transducer activity
CGI_10027791	GO:0038023~signaling receptor activity
CGI_10027801	GO:0046914~transition metal ion binding
CGI_10027843	GO:0016462~pyrophosphatase activity
CGI_10027844	GO:0036094~small molecule binding
CGI_10027844	GO:0005524~ATP binding
CGI_10027844	GO:1901265~nucleoside phosphate binding
CGI_10019371	GO:0032549~ribonucleoside binding
CGI_10019392	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10004132	GO:0097159~organic cyclic compound binding
CGI_10006953	GO:1901265~nucleoside phosphate binding
CGI_10010631	GO:1901363~heterocyclic compound binding
CGI_10019371	GO:0000166~nucleotide binding
CGI_10009601	GO:0098772~molecular function regulator
CGI_10016622	GO:0097159~organic cyclic compound binding
CGI_10016627	GO:0016779~nucleotidyltransferase activity
CGI_10016629	GO:0046872~metal ion binding
CGI_10008062	GO:0003677~DNA binding
CGI_10008065	GO:1901363~heterocyclic compound binding
CGI_10008084	GO:0003676~nucleic acid binding
CGI_10008081	GO:0097159~organic cyclic compound binding
CGI_10005825	GO:0004175~endopeptidase activity
CGI_10005825	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10025881	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10025899	GO:0032550~purine ribonucleoside binding
CGI_10023487	GO:0008233~peptidase activity
CGI_10023487	GO:0001871~pattern binding
CGI_10023489	GO:0070403~NAD+ binding
CGI_10018646	GO:0004888~transmembrane signaling receptor activity
CGI_10018646	GO:0004930~G-protein coupled receptor activity
CGI_10018648	GO:0038023~signaling receptor activity
CGI_10018648	GO:0008188~neuropeptide receptor activity
CGI_10018648	GO:0004888~transmembrane signaling receptor activity
CGI_10018648	GO:0004871~signal transducer activity
CGI_10018657	GO:0099600~transmembrane receptor activity
CGI_10018659	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10018659	GO:0032555~purine ribonucleotide binding
CGI_10018659	GO:0001883~purine nucleoside binding
CGI_10018659	GO:0005524~ATP binding
CGI_10013026	GO:0046872~metal ion binding
CGI_10013028	GO:0036094~small molecule binding
CGI_10013028	GO:0030554~adenyl nucleotide binding
CGI_10013028	GO:0032555~purine ribonucleotide binding
CGI_10014255	GO:0032555~purine ribonucleotide binding
CGI_10014255	GO:1901265~nucleoside phosphate binding
CGI_10014262	GO:0004930~G-protein coupled receptor activity
CGI_10024687	GO:0019842~vitamin binding
CGI_10024697	GO:0061135~endopeptidase regulator activity
CGI_10020854	GO:0005216~ion channel activity
CGI_10020854	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10014710	GO:0046872~metal ion binding
CGI_10014716	GO:0005216~ion channel activity
CGI_10014716	GO:0022836~gated channel activity
CGI_10025602	GO:0001882~nucleoside binding
CGI_10025602	GO:0032555~purine ribonucleotide binding
CGI_10025602	GO:0019001~guanyl nucleotide binding
CGI_10025610	GO:0003723~RNA binding
CGI_10025610	GO:0032549~ribonucleoside binding
CGI_10025610	GO:0005524~ATP binding
CGI_10001282	GO:0004871~signal transducer activity
CGI_10001282	GO:0038023~signaling receptor activity
CGI_10002020	GO:0046872~metal ion binding
CGI_10020871	GO:0097159~organic cyclic compound binding
CGI_10020872	GO:0050660~flavin adenine dinucleotide binding
CGI_10002675	GO:0046914~transition metal ion binding
CGI_10002675	GO:0043167~ion binding
CGI_10002675	GO:0008270~zinc ion binding
CGI_10017698	GO:0043565~sequence-specific DNA binding
CGI_10017701	GO:0003677~DNA binding
CGI_10017704	GO:0008238~exopeptidase activity
CGI_10017704	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10017704	GO:0004177~aminopeptidase activity
CGI_10017704	GO:0008235~metalloexopeptidase activity
CGI_10025610	GO:0000166~nucleotide binding
CGI_10017712	GO:0019001~guanyl nucleotide binding
CGI_10017712	GO:0036094~small molecule binding
CGI_10015690	GO:0005524~ATP binding
CGI_10015690	GO:0032550~purine ribonucleoside binding
CGI_10015693	GO:0099600~transmembrane receptor activity
CGI_10015694	GO:0060089~molecular transducer activity
CGI_10015694	GO:0004888~transmembrane signaling receptor activity
CGI_10015694	GO:0001653~peptide receptor activity
CGI_10016856	GO:0008168~methyltransferase activity
CGI_10016857	GO:0004527~exonuclease activity
CGI_10016857	GO:0097159~organic cyclic compound binding
CGI_10016858	GO:0032553~ribonucleotide binding
CGI_10016858	GO:0032559~adenyl ribonucleotide binding
CGI_10016860	GO:0008270~zinc ion binding
CGI_10016867	GO:1901265~nucleoside phosphate binding
CGI_10016867	GO:0000166~nucleotide binding
CGI_10016867	GO:0097367~carbohydrate derivative binding
CGI_10016867	GO:0032553~ribonucleotide binding
CGI_10016867	GO:0004672~protein kinase activity
CGI_10016870	GO:0003723~RNA binding
CGI_10008152	GO:0005198~structural molecule activity
CGI_10011255	GO:0008324~cation transmembrane transporter activity
CGI_10011255	GO:0005328~neurotransmitter:sodium symporter activity
CGI_10015596	GO:0016791~phosphatase activity
CGI_10002108	GO:0016791~phosphatase activity
CGI_10015777	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10015777	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10015777	GO:0005326~neurotransmitter transporter activity
CGI_10015777	GO:0015291~secondary active transmembrane transporter activity
CGI_10015777	GO:0022804~active transmembrane transporter activity
CGI_10024285	GO:0046872~metal ion binding
CGI_10026339	GO:0016830~carbon-carbon lyase activity
CGI_10026339	GO:0048037~cofactor binding
CGI_10026385	GO:0003978~UDP-glucose 4-epimerase activity
CGI_10026348	GO:0019239~deaminase activity
CGI_10026348	GO:0043169~cation binding
CGI_10026348	GO:0016810~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
CGI_10026348	GO:0046872~metal ion binding
CGI_10014149	GO:0008270~zinc ion binding
CGI_10014149	GO:0043167~ion binding
CGI_10019609	GO:1901265~nucleoside phosphate binding
CGI_10019617	GO:0099600~transmembrane receptor activity
CGI_10024617	GO:0015171~amino acid transmembrane transporter activity
CGI_10024636	GO:0022832~voltage-gated channel activity
CGI_10024640	GO:0032559~adenyl ribonucleotide binding
CGI_10024640	GO:0004672~protein kinase activity
CGI_10024654	GO:0016301~kinase activity
CGI_10024654	GO:0097367~carbohydrate derivative binding
CGI_10024654	GO:0005524~ATP binding
CGI_10001824	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10001824	GO:0046873~metal ion transmembrane transporter activity
CGI_10001824	GO:0022803~passive transmembrane transporter activity
CGI_10013248	GO:0001883~purine nucleoside binding
CGI_10013248	GO:0032553~ribonucleotide binding
CGI_10013248	GO:0000166~nucleotide binding
CGI_10010222	GO:0046872~metal ion binding
CGI_10019035	GO:0046914~transition metal ion binding
CGI_10023444	GO:1901363~heterocyclic compound binding
CGI_10023444	GO:0032553~ribonucleotide binding
CGI_10023444	GO:0000166~nucleotide binding
CGI_10004262	GO:0043169~cation binding
CGI_10004262	GO:0017108~5'-flap endonuclease activity
CGI_10004263	GO:0003676~nucleic acid binding
CGI_10004263	GO:1901363~heterocyclic compound binding
CGI_10004264	GO:0004674~protein serine/threonine kinase activity
CGI_10004264	GO:0032559~adenyl ribonucleotide binding
CGI_10004264	GO:0005524~ATP binding
CGI_10004264	GO:0032549~ribonucleoside binding
CGI_10004264	GO:1901265~nucleoside phosphate binding
CGI_10015425	GO:0036094~small molecule binding
CGI_10015425	GO:0030554~adenyl nucleotide binding
CGI_10015425	GO:0004356~glutamate-ammonia ligase activity
CGI_10015423	GO:0097159~organic cyclic compound binding
CGI_10015426	GO:0032559~adenyl ribonucleotide binding
CGI_10015426	GO:0016879~ligase activity, forming carbon-nitrogen bonds
CGI_10019066	GO:0038023~signaling receptor activity
CGI_10019066	GO:0004930~G-protein coupled receptor activity
CGI_10017200	GO:0097159~organic cyclic compound binding
CGI_10002823	GO:0032555~purine ribonucleotide binding
CGI_10002823	GO:0032559~adenyl ribonucleotide binding
CGI_10002823	GO:0001883~purine nucleoside binding
CGI_10025761	GO:0016798~hydrolase activity, acting on glycosyl bonds
CGI_10025777	GO:0003723~RNA binding
CGI_10025804	GO:0004721~phosphoprotein phosphatase activity
CGI_10025804	GO:0042578~phosphoric ester hydrolase activity
CGI_10008995	GO:0022804~active transmembrane transporter activity
CGI_10008995	GO:0015291~secondary active transmembrane transporter activity
CGI_10009013	GO:0043565~sequence-specific DNA binding
CGI_10015426	GO:0016211~ammonia ligase activity
CGI_10009935	GO:0099600~transmembrane receptor activity
CGI_10020739	GO:0005506~iron ion binding
CGI_10020748	GO:0097159~organic cyclic compound binding
CGI_10020748	GO:0036094~small molecule binding
CGI_10006343	GO:0019203~carbohydrate phosphatase activity
CGI_10006343	GO:0050308~sugar-phosphatase activity
CGI_10022945	GO:0097159~organic cyclic compound binding
CGI_10004059	GO:1901363~heterocyclic compound binding
CGI_10024975	GO:0016853~isomerase activity
CGI_10024976	GO:0003676~nucleic acid binding
CGI_10002242	GO:0043169~cation binding
CGI_10014826	GO:0010181~FMN binding
CGI_10004612	GO:0001071~nucleic acid binding transcription factor activity
CGI_10028093	GO:1901363~heterocyclic compound binding
CGI_10028104	GO:0032555~purine ribonucleotide binding
CGI_10028104	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10028104	GO:0004674~protein serine/threonine kinase activity
CGI_10028104	GO:0030554~adenyl nucleotide binding
CGI_10005875	GO:0016798~hydrolase activity, acting on glycosyl bonds
CGI_10005875	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10006131	GO:0005057~receptor signaling protein activity
CGI_10006131	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10002367	GO:0001882~nucleoside binding
CGI_10002367	GO:0032561~guanyl ribonucleotide binding
CGI_10008708	GO:0003676~nucleic acid binding
CGI_10008708	GO:0046914~transition metal ion binding
CGI_10008708	GO:0043167~ion binding
CGI_10027341	GO:0016755~transferase activity, transferring amino-acyl groups
CGI_10027342	GO:0022803~passive transmembrane transporter activity
CGI_10027342	GO:0015267~channel activity
CGI_10027342	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10027342	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10027342	GO:0022832~voltage-gated channel activity
CGI_10027342	GO:0008324~cation transmembrane transporter activity
CGI_10027353	GO:0046872~metal ion binding
CGI_10027391	GO:0005525~GTP binding
CGI_10027391	GO:0032553~ribonucleotide binding
CGI_10027391	GO:0032555~purine ribonucleotide binding
CGI_10027391	GO:0097159~organic cyclic compound binding
CGI_10027391	GO:0000166~nucleotide binding
CGI_10027391	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10027394	GO:0003677~DNA binding
CGI_10027394	GO:0097159~organic cyclic compound binding
CGI_10027396	GO:0001883~purine nucleoside binding
CGI_10027410	GO:0003676~nucleic acid binding
CGI_10027410	GO:0003677~DNA binding
CGI_10027412	GO:0001882~nucleoside binding
CGI_10027412	GO:1901363~heterocyclic compound binding
CGI_10003939	GO:0017076~purine nucleotide binding
CGI_10003939	GO:0005525~GTP binding
CGI_10003939	GO:0036094~small molecule binding
CGI_10003939	GO:0097367~carbohydrate derivative binding
CGI_10008276	GO:0043169~cation binding
CGI_10000028	GO:0036094~small molecule binding
CGI_10000028	GO:0050662~coenzyme binding
CGI_10000032	GO:0005525~GTP binding
CGI_10000032	GO:0032553~ribonucleotide binding
CGI_10000035	GO:0003676~nucleic acid binding
CGI_10000038	GO:0048037~cofactor binding
CGI_10000045	GO:0015035~protein disulfide oxidoreductase activity
CGI_10000052	GO:0008324~cation transmembrane transporter activity
CGI_10000052	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10000052	GO:0015294~solute:cation symporter activity
CGI_10000082	GO:0003676~nucleic acid binding
CGI_10008708	GO:0001071~nucleic acid binding transcription factor activity
CGI_10027396	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10003939	GO:0001883~purine nucleoside binding
CGI_10020619	GO:0043167~ion binding
CGI_10000158	GO:0016462~pyrophosphatase activity
CGI_10000158	GO:0001882~nucleoside binding
CGI_10000158	GO:0032555~purine ribonucleotide binding
CGI_10023142	GO:0003677~DNA binding
CGI_10023147	GO:0003723~RNA binding
CGI_10020628	GO:0061134~peptidase regulator activity
CGI_10020628	GO:0030234~enzyme regulator activity
CGI_10020629	GO:0061134~peptidase regulator activity
CGI_10020629	GO:0004866~endopeptidase inhibitor activity
CGI_10020629	GO:0098772~molecular function regulator
CGI_10020237	GO:0004930~G-protein coupled receptor activity
CGI_10020237	GO:0004872~receptor activity
CGI_10020237	GO:0004888~transmembrane signaling receptor activity
CGI_10000220	GO:0046872~metal ion binding
CGI_10000220	GO:0005509~calcium ion binding
CGI_10000265	GO:0043167~ion binding
CGI_10000304	GO:1901363~heterocyclic compound binding
CGI_10000362	GO:0043169~cation binding
CGI_10000402	GO:0097159~organic cyclic compound binding
CGI_10000402	GO:1901363~heterocyclic compound binding
CGI_10000441	GO:0043169~cation binding
CGI_10000466	GO:0036094~small molecule binding
CGI_10000466	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10000497	GO:0005509~calcium ion binding
CGI_10000577	GO:0008168~methyltransferase activity
CGI_10000577	GO:0016741~transferase activity, transferring one-carbon groups
CGI_10000709	GO:0032555~purine ribonucleotide binding
CGI_10000709	GO:0017076~purine nucleotide binding
CGI_10000788	GO:0003899~DNA-directed RNA polymerase activity
CGI_10000788	GO:0046914~transition metal ion binding
CGI_10000934	GO:0030554~adenyl nucleotide binding
CGI_10000934	GO:0001882~nucleoside binding
CGI_10000934	GO:0032550~purine ribonucleoside binding
CGI_10000934	GO:0005524~ATP binding
CGI_10000934	GO:0032555~purine ribonucleotide binding
CGI_10000934	GO:0032549~ribonucleoside binding
CGI_10000934	GO:0001883~purine nucleoside binding
CGI_10000935	GO:0001883~purine nucleoside binding
CGI_10001001	GO:0032553~ribonucleotide binding
CGI_10019704	GO:0032550~purine ribonucleoside binding
CGI_10019704	GO:0005524~ATP binding
CGI_10019704	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10019704	GO:0043169~cation binding
CGI_10019704	GO:0097159~organic cyclic compound binding
CGI_10019704	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10001132	GO:0043169~cation binding
CGI_10001191	GO:0004872~receptor activity
CGI_10001348	GO:0098772~molecular function regulator
CGI_10001348	GO:0008601~protein phosphatase type 2A regulator activity
CGI_10001348	GO:0019888~protein phosphatase regulator activity
CGI_10001459	GO:0004888~transmembrane signaling receptor activity
CGI_10001459	GO:0099600~transmembrane receptor activity
CGI_10001459	GO:0060089~molecular transducer activity
CGI_10001382	GO:0016887~ATPase activity
CGI_10001382	GO:0017111~nucleoside-triphosphatase activity
CGI_10001382	GO:1901363~heterocyclic compound binding
CGI_10001382	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10001382	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10001325	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10001730	GO:0032553~ribonucleotide binding
CGI_10002082	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10002082	GO:0097159~organic cyclic compound binding
CGI_10002082	GO:0032549~ribonucleoside binding
CGI_10002082	GO:0001882~nucleoside binding
CGI_10002094	GO:0015399~primary active transmembrane transporter activity
CGI_10002094	GO:1901265~nucleoside phosphate binding
CGI_10021731	GO:0008194~UDP-glycosyltransferase activity
CGI_10019715	GO:0043167~ion binding
CGI_10025170	GO:0008270~zinc ion binding
CGI_10010964	GO:0016741~transferase activity, transferring one-carbon groups
CGI_10011908	GO:0030554~adenyl nucleotide binding
CGI_10011910	GO:1901265~nucleoside phosphate binding
CGI_10011910	GO:0036094~small molecule binding
CGI_10022111	GO:0032555~purine ribonucleotide binding
CGI_10022127	GO:0004601~peroxidase activity
CGI_10022128	GO:0043167~ion binding
CGI_10022128	GO:0046906~tetrapyrrole binding
CGI_10022128	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
CGI_10011563	GO:0043167~ion binding
CGI_10011563	GO:0097159~organic cyclic compound binding
CGI_10011563	GO:0003676~nucleic acid binding
CGI_10011564	GO:0097159~organic cyclic compound binding
CGI_10010574	GO:0043169~cation binding
CGI_10010251	GO:0052689~carboxylic ester hydrolase activity
CGI_10024113	GO:0001883~purine nucleoside binding
CGI_10024113	GO:0097367~carbohydrate derivative binding
CGI_10024132	GO:0003723~RNA binding
CGI_10024132	GO:0016149~translation release factor activity, codon specific
CGI_10027163	GO:0003676~nucleic acid binding
CGI_10011276	GO:0099600~transmembrane receptor activity
CGI_10028023	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10028029	GO:0019001~guanyl nucleotide binding
CGI_10028329	GO:0016791~phosphatase activity
CGI_10028326	GO:0042578~phosphoric ester hydrolase activity
CGI_10028368	GO:0097159~organic cyclic compound binding
CGI_10028368	GO:0003676~nucleic acid binding
CGI_10028389	GO:0003997~acyl-CoA oxidase activity
CGI_10028336	GO:0043167~ion binding
CGI_10012557	GO:0001882~nucleoside binding
CGI_10012557	GO:0036094~small molecule binding
CGI_10017786	GO:0004519~endonuclease activity
CGI_10017786	GO:0004518~nuclease activity
CGI_10017786	GO:0004521~endoribonuclease activity
CGI_10017807	GO:0032561~guanyl ribonucleotide binding
CGI_10017807	GO:0032549~ribonucleoside binding
CGI_10017807	GO:0032553~ribonucleotide binding
CGI_10015578	GO:0003700~transcription factor activity, sequence-specific DNA binding
CGI_10018169	GO:1901363~heterocyclic compound binding
CGI_10018169	GO:0005524~ATP binding
CGI_10018169	GO:0030554~adenyl nucleotide binding
CGI_10018169	GO:0004674~protein serine/threonine kinase activity
CGI_10028766	GO:0097159~organic cyclic compound binding
CGI_10028766	GO:0032553~ribonucleotide binding
CGI_10028766	GO:0005525~GTP binding
CGI_10028767	GO:0032550~purine ribonucleoside binding
CGI_10028767	GO:1901363~heterocyclic compound binding
CGI_10028767	GO:0005525~GTP binding
CGI_10028767	GO:1901265~nucleoside phosphate binding
CGI_10028768	GO:0032561~guanyl ribonucleotide binding
CGI_10028768	GO:0019001~guanyl nucleotide binding
CGI_10028779	GO:0060589~nucleoside-triphosphatase regulator activity
CGI_10028779	GO:0098772~molecular function regulator
CGI_10028781	GO:0003924~GTPase activity
CGI_10028781	GO:0032555~purine ribonucleotide binding
CGI_10028781	GO:0005509~calcium ion binding
CGI_10028781	GO:0032550~purine ribonucleoside binding
CGI_10009432	GO:0046914~transition metal ion binding
CGI_10009432	GO:0005506~iron ion binding
CGI_10009438	GO:0032553~ribonucleotide binding
CGI_10009438	GO:0032555~purine ribonucleotide binding
CGI_10009438	GO:0017111~nucleoside-triphosphatase activity
CGI_10009438	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10008938	GO:0043169~cation binding
CGI_10009031	GO:0046873~metal ion transmembrane transporter activity
CGI_10009031	GO:0022803~passive transmembrane transporter activity
CGI_10009031	GO:0022836~gated channel activity
CGI_10009032	GO:0022803~passive transmembrane transporter activity
CGI_10006833	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10006833	GO:0008107~galactoside 2-alpha-L-fucosyltransferase activity
CGI_10000237	GO:0097159~organic cyclic compound binding
CGI_10018540	GO:0004222~metalloendopeptidase activity
CGI_10004370	GO:0060089~molecular transducer activity
CGI_10014915	GO:0000166~nucleotide binding
CGI_10014915	GO:0005525~GTP binding
CGI_10014915	GO:0001883~purine nucleoside binding
CGI_10013754	GO:0015081~sodium ion transmembrane transporter activity
CGI_10013754	GO:0015370~solute:sodium symporter activity
CGI_10028768	GO:0005525~GTP binding
CGI_10017886	GO:0038023~signaling receptor activity
CGI_10017886	GO:0004871~signal transducer activity
CGI_10017891	GO:0008528~G-protein coupled peptide receptor activity
CGI_10015145	GO:0015267~channel activity
CGI_10015149	GO:0046914~transition metal ion binding
CGI_10015152	GO:0032555~purine ribonucleotide binding
CGI_10013946	GO:0046872~metal ion binding
CGI_10013946	GO:0042578~phosphoric ester hydrolase activity
CGI_10013947	GO:0046872~metal ion binding
CGI_10004139	GO:0043169~cation binding
CGI_10024782	GO:0032549~ribonucleoside binding
CGI_10024782	GO:1901265~nucleoside phosphate binding
CGI_10024782	GO:0004386~helicase activity
CGI_10024782	GO:1901363~heterocyclic compound binding
CGI_10024783	GO:1901265~nucleoside phosphate binding
CGI_10024783	GO:0032553~ribonucleotide binding
CGI_10024783	GO:0008233~peptidase activity
CGI_10024783	GO:0017076~purine nucleotide binding
CGI_10016417	GO:0001882~nucleoside binding
CGI_10016417	GO:0001883~purine nucleoside binding
CGI_10016417	GO:1901265~nucleoside phosphate binding
CGI_10016425	GO:0046872~metal ion binding
