XM_011435914	GO:0030366~molybdopterin synthase activity
XM_011440705	GO:0001883~purine nucleoside binding
XM_011440760	GO:0046872~metal ion binding
XM_011440761	GO:0043169~cation binding
XM_011440761	GO:0046872~metal ion binding
XM_011440790	GO:0003677~DNA binding
XM_011440790	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011440795	GO:0099600~transmembrane receptor activity
XM_011440802	GO:0003774~motor activity
XM_011440805	GO:0005543~phospholipid binding
XR_901462	GO:0043169~cation binding
XM_011440818	GO:0043167~ion binding
XM_011440829	GO:0070566~adenylyltransferase activity
XM_011440829	GO:0001883~purine nucleoside binding
EU108709	GO:0097159~organic cyclic compound binding
EU108709	GO:1901363~heterocyclic compound binding
XM_011440824	GO:0032553~ribonucleotide binding
XM_011440826	GO:0097159~organic cyclic compound binding
XM_011440826	GO:0032559~adenyl ribonucleotide binding
XM_011440826	GO:0032549~ribonucleoside binding
XM_011440826	GO:0035639~purine ribonucleoside triphosphate binding
XM_011440827	GO:0005524~ATP binding
XM_011440827	GO:0000166~nucleotide binding
XM_011440827	GO:1901363~heterocyclic compound binding
XM_011440827	GO:0097367~carbohydrate derivative binding
XM_011440827	GO:0032550~purine ribonucleoside binding
XM_011440848	GO:0003676~nucleic acid binding
XM_011440936	GO:0043167~ion binding
XM_011440937	GO:0046872~metal ion binding
XM_011440949	GO:0016746~transferase activity, transferring acyl groups
XM_011440949	GO:0019799~tubulin N-acetyltransferase activity
XM_011440948	GO:0016407~acetyltransferase activity
XM_011440950	GO:0001883~purine nucleoside binding
XM_011440950	GO:0032555~purine ribonucleotide binding
XM_011440950	GO:0035639~purine ribonucleoside triphosphate binding
XM_011440950	GO:0036094~small molecule binding
XM_011440950	GO:0019001~guanyl nucleotide binding
XM_011441029	GO:0046872~metal ion binding
XM_011441029	GO:0043167~ion binding
XM_011441037	GO:0097027~ubiquitin-protein transferase activator activity
XM_011441050	GO:0043169~cation binding
XM_011441051	GO:0043167~ion binding
XM_011441054	GO:0005509~calcium ion binding
XM_011441054	GO:0098772~molecular function regulator
XM_011441055	GO:0098772~molecular function regulator
XM_011441055	GO:0043169~cation binding
XM_011441056	GO:0016679~oxidoreductase activity, acting on diphenols and related substances as donors
XM_011441056	GO:0008121~ubiquinol-cytochrome-c reductase activity
XM_011441100	GO:0050136~NADH dehydrogenase (quinone) activity
XM_011441133	GO:0046872~metal ion binding
XM_011441177	GO:0022836~gated channel activity
XM_011441178	GO:0022838~substrate-specific channel activity
XM_011441178	GO:0015276~ligand-gated ion channel activity
XM_011441178	GO:0005230~extracellular ligand-gated ion channel activity
XM_011441203	GO:0004491~methylmalonate-semialdehyde dehydrogenase (acylating) activity
XM_011441243	GO:0032555~purine ribonucleotide binding
XM_011441243	GO:0005524~ATP binding
XM_011441243	GO:0001882~nucleoside binding
XM_011441367	GO:0046872~metal ion binding
XM_011441388	GO:0099600~transmembrane receptor activity
XM_011441387	GO:0060089~molecular transducer activity
XM_011441395	GO:0003857~3-hydroxyacyl-CoA dehydrogenase activity
XM_011441395	GO:0070403~NAD+ binding
XM_011441411	GO:1901363~heterocyclic compound binding
XM_011441411	GO:0008270~zinc ion binding
XM_011441416	GO:0019001~guanyl nucleotide binding
XM_011441416	GO:1901265~nucleoside phosphate binding
XM_011441416	GO:0032553~ribonucleotide binding
NM_001305333	GO:0046872~metal ion binding
XM_011441490	GO:0005509~calcium ion binding
XM_011441514	GO:0016301~kinase activity
XM_011441515	GO:0030234~enzyme regulator activity
XM_011441515	GO:0016301~kinase activity
XM_011441527	GO:0008138~protein tyrosine/serine/threonine phosphatase activity
XM_011441570	GO:0003677~DNA binding
XM_011441569	GO:0043565~sequence-specific DNA binding
XM_011441621	GO:0000166~nucleotide binding
XM_011441621	GO:0016614~oxidoreductase activity, acting on CH-OH group of donors
XM_011441643	GO:0004674~protein serine/threonine kinase activity
XM_011441642	GO:0097159~organic cyclic compound binding
XM_011441642	GO:0001882~nucleoside binding
XM_011441642	GO:0032555~purine ribonucleotide binding
XM_011441717	GO:0043167~ion binding
XM_011441798	GO:0008270~zinc ion binding
XM_011441797	GO:0043169~cation binding
XM_011441804	GO:0046872~metal ion binding
XM_011441804	GO:0043169~cation binding
XM_011441881	GO:0046873~metal ion transmembrane transporter activity
XM_011441890	GO:0003676~nucleic acid binding
XM_011441890	GO:0016874~ligase activity
XM_011441890	GO:0036094~small molecule binding
XM_011441889	GO:0030554~adenyl nucleotide binding
XM_011441889	GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds
XM_011441889	GO:0001883~purine nucleoside binding
XM_011441889	GO:1901363~heterocyclic compound binding
XM_011441922	GO:0015267~channel activity
XM_011441928	GO:0008241~peptidyl-dipeptidase activity
XM_011441928	GO:0043169~cation binding
XM_011441930	GO:0008233~peptidase activity
XM_011441930	GO:0008238~exopeptidase activity
XM_011441933	GO:0070011~peptidase activity, acting on L-amino acid peptides
JN382542	GO:0008238~exopeptidase activity
JN382542	GO:0008241~peptidyl-dipeptidase activity
XM_011441932	GO:0004180~carboxypeptidase activity
XM_011441961	GO:0097159~organic cyclic compound binding
XM_011441961	GO:0032561~guanyl ribonucleotide binding
XM_011441962	GO:0097159~organic cyclic compound binding
XM_011441962	GO:0036094~small molecule binding
XM_011441962	GO:0000166~nucleotide binding
XM_011441995	GO:1901363~heterocyclic compound binding
XM_011441995	GO:0046914~transition metal ion binding
XM_011442022	GO:0032561~guanyl ribonucleotide binding
XM_011442022	GO:0032550~purine ribonucleoside binding
XM_011442024	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011442024	GO:0000166~nucleotide binding
XM_011442024	GO:0001883~purine nucleoside binding
XM_011442024	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011442024	GO:1901363~heterocyclic compound binding
XM_011442023	GO:0005525~GTP binding
XM_011442023	GO:0032550~purine ribonucleoside binding
XM_011442023	GO:0017076~purine nucleotide binding
XM_011442038	GO:0043167~ion binding
XM_011442069	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding
XM_011442069	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding
XM_011442069	GO:0001159~core promoter proximal region DNA binding
XM_011442068	GO:0000987~core promoter proximal region sequence-specific DNA binding
XM_011442068	GO:0097159~organic cyclic compound binding
XM_011442067	GO:0000987~core promoter proximal region sequence-specific DNA binding
XM_011442067	GO:0003676~nucleic acid binding
XM_011442067	GO:0000982~transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding
XM_011442088	GO:0051540~metal cluster binding
XM_011442090	GO:0043167~ion binding
XM_011442090	GO:0046872~metal ion binding
XM_011442092	GO:0003677~DNA binding
XM_011442092	GO:0043565~sequence-specific DNA binding
XM_011442092	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011442102	GO:0004872~receptor activity
XM_011442102	GO:0015267~channel activity
XM_011442102	GO:0022836~gated channel activity
XM_011442190	GO:0043169~cation binding
XM_011442273	GO:1901363~heterocyclic compound binding
XM_011442275	GO:0032561~guanyl ribonucleotide binding
XM_011442465	GO:0017111~nucleoside-triphosphatase activity
XM_011442465	GO:0001883~purine nucleoside binding
XM_011442465	GO:0032555~purine ribonucleotide binding
XM_011442465	GO:0032550~purine ribonucleoside binding
XM_011442460	GO:1901265~nucleoside phosphate binding
XM_011442460	GO:0001883~purine nucleoside binding
XM_011442460	GO:0016462~pyrophosphatase activity
XM_011442460	GO:0030554~adenyl nucleotide binding
XM_011442463	GO:0001882~nucleoside binding
XM_011442461	GO:0003774~motor activity
XM_011442461	GO:0036094~small molecule binding
XM_011442461	GO:1901265~nucleoside phosphate binding
XM_011442461	GO:0001883~purine nucleoside binding
XM_011442461	GO:0097367~carbohydrate derivative binding
XM_011442461	GO:1901363~heterocyclic compound binding
XM_011442489	GO:0001882~nucleoside binding
NM_001305316	GO:0005328~neurotransmitter:sodium symporter activity
NM_001305316	GO:0015294~solute:cation symporter activity
XM_011442525	GO:0015081~sodium ion transmembrane transporter activity
XM_011442525	GO:0005328~neurotransmitter:sodium symporter activity
XM_011442525	GO:0015293~symporter activity
AB185408	GO:0015081~sodium ion transmembrane transporter activity
XM_011442559	GO:0017171~serine hydrolase activity
XM_011442559	GO:0008233~peptidase activity
XM_011442587	GO:0016831~carboxy-lyase activity
XM_011442611	GO:0046872~metal ion binding
XM_011442681	GO:0038023~signaling receptor activity
XM_011442697	GO:0004497~monooxygenase activity
XM_011442697	GO:0043169~cation binding
XM_011442698	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
XM_011442723	GO:0003676~nucleic acid binding
XM_011442723	GO:0043167~ion binding
KJ489413	GO:0003676~nucleic acid binding
KJ489413	GO:0043565~sequence-specific DNA binding
KJ489413	GO:0097159~organic cyclic compound binding
XM_011442747	GO:0043565~sequence-specific DNA binding
XM_011442747	GO:0097159~organic cyclic compound binding
XM_011442778	GO:0000166~nucleotide binding
XM_011442778	GO:0032561~guanyl ribonucleotide binding
XM_011442779	GO:0005344~oxygen transporter activity
XM_011442784	GO:1901363~heterocyclic compound binding
XM_011442783	GO:0001883~purine nucleoside binding
XM_011442783	GO:0097367~carbohydrate derivative binding
XM_011442783	GO:1901363~heterocyclic compound binding
XM_011442783	GO:0032559~adenyl ribonucleotide binding
XM_011442788	GO:0003676~nucleic acid binding
XM_011442275	GO:0097367~carbohydrate derivative binding
XM_011442697	GO:0043167~ion binding
XM_011442489	GO:0097159~organic cyclic compound binding
XM_011442835	GO:0099600~transmembrane receptor activity
XM_011442835	GO:0004871~signal transducer activity
XM_011442837	GO:0004888~transmembrane signaling receptor activity
XM_011442837	GO:0004872~receptor activity
XM_011442841	GO:0001653~peptide receptor activity
XM_011442840	GO:0004888~transmembrane signaling receptor activity
XM_011442836	GO:0004872~receptor activity
XM_011442839	GO:0060089~molecular transducer activity
XM_011442839	GO:0099600~transmembrane receptor activity
XM_011442868	GO:0000166~nucleotide binding
XM_011442868	GO:0019001~guanyl nucleotide binding
XM_011442867	GO:1901363~heterocyclic compound binding
XM_011442867	GO:1901265~nucleoside phosphate binding
XM_011442867	GO:0032553~ribonucleotide binding
XM_011442867	GO:0001882~nucleoside binding
XM_011442867	GO:0097367~carbohydrate derivative binding
XM_011442874	GO:0046872~metal ion binding
XM_011442874	GO:0043169~cation binding
XM_011442878	GO:0097159~organic cyclic compound binding
XM_011442896	GO:0043169~cation binding
XM_011442942	GO:0003676~nucleic acid binding
XM_011443033	GO:0099600~transmembrane receptor activity
XM_011443063	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011443063	GO:0097159~organic cyclic compound binding
XM_011443063	GO:1901363~heterocyclic compound binding
XM_011443064	GO:0016301~kinase activity
XM_011443064	GO:0004672~protein kinase activity
XM_011443064	GO:0036094~small molecule binding
XM_011443064	GO:0032549~ribonucleoside binding
XM_011443064	GO:1901363~heterocyclic compound binding
XM_011443062	GO:0001882~nucleoside binding
XM_011443062	GO:0016301~kinase activity
XM_011443118	GO:0097159~organic cyclic compound binding
XM_011443225	GO:1901363~heterocyclic compound binding
XM_011443225	GO:0097159~organic cyclic compound binding
XM_011443225	GO:0001071~nucleic acid binding transcription factor activity
XM_011443221	GO:1901363~heterocyclic compound binding
XM_011443221	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011443062	GO:0035639~purine ribonucleoside triphosphate binding
XM_011443223	GO:0043169~cation binding
XM_011443224	GO:0043169~cation binding
XM_011443249	GO:0016874~ligase activity
XM_011443322	GO:0003677~DNA binding
XM_011443323	GO:0003712~transcription cofactor activity
XM_011443362	GO:0043565~sequence-specific DNA binding
XM_011443376	GO:0017076~purine nucleotide binding
XM_011443376	GO:0032559~adenyl ribonucleotide binding
XM_011443540	GO:0016779~nucleotidyltransferase activity
XM_011443541	GO:0016779~nucleotidyltransferase activity
XM_011443584	GO:0005525~GTP binding
XM_011443588	GO:0043167~ion binding
XM_011443604	GO:0043167~ion binding
XM_011443602	GO:0043169~cation binding
XM_011443603	GO:0005509~calcium ion binding
XM_011443603	GO:0043169~cation binding
XM_011443620	GO:0043169~cation binding
XM_011443620	GO:0046872~metal ion binding
XM_011447483	GO:0003899~DNA-directed RNA polymerase activity
XM_011443719	GO:0003676~nucleic acid binding
XM_011443736	GO:0004866~endopeptidase inhibitor activity
XM_011443768	GO:0035639~purine ribonucleoside triphosphate binding
XM_011443768	GO:0032561~guanyl ribonucleotide binding
XM_011443768	GO:0003924~GTPase activity
XM_011443768	GO:0000166~nucleotide binding
XM_011443778	GO:0008146~sulfotransferase activity
XM_011443901	GO:0097159~organic cyclic compound binding
XM_011443901	GO:0032549~ribonucleoside binding
XM_011443961	GO:0016763~transferase activity, transferring pentosyl groups
XM_011443990	GO:0046914~transition metal ion binding
XM_011443995	GO:0016417~S-acyltransferase activity
XM_011443991	GO:0043167~ion binding
XM_011443991	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups
XM_011443992	GO:0016746~transferase activity, transferring acyl groups
XM_011443996	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups
XM_011443997	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups
XM_011444012	GO:0004738~pyruvate dehydrogenase activity
XM_011444410	GO:0043167~ion binding
XM_011444022	GO:0008135~translation factor activity, RNA binding
XM_011444042	GO:0004872~receptor activity
XM_011444058	GO:0008047~enzyme activator activity
XM_011444060	GO:0005096~GTPase activator activity
XM_011444074	GO:0051539~4 iron, 4 sulfur cluster binding
XM_011444125	GO:0038023~signaling receptor activity
XM_011444141	GO:0016790~thiolester hydrolase activity
XM_011444202	GO:0015294~solute:cation symporter activity
XM_011444202	GO:0005326~neurotransmitter transporter activity
XM_011444225	GO:0004568~chitinase activity
XM_011444293	GO:0000166~nucleotide binding
XM_011444293	GO:1901265~nucleoside phosphate binding
XM_011444293	GO:0008609~alkylglycerone-phosphate synthase activity
AB122066	GO:0005525~GTP binding
AB122066	GO:0003746~translation elongation factor activity
AB122066	GO:0032555~purine ribonucleotide binding
AB122066	GO:0017111~nucleoside-triphosphatase activity
NM_001305313	GO:0036094~small molecule binding
NM_001305313	GO:0001883~purine nucleoside binding
NM_001305313	GO:0008135~translation factor activity, RNA binding
NM_001305313	GO:0017076~purine nucleotide binding
NM_001305313	GO:0003746~translation elongation factor activity
NM_001305313	GO:0032553~ribonucleotide binding
NM_001305313	GO:0001882~nucleoside binding
XM_011444303	GO:0005525~GTP binding
XM_011444303	GO:0003746~translation elongation factor activity
XM_011444303	GO:1901363~heterocyclic compound binding
XM_011444363	GO:1901363~heterocyclic compound binding
XM_011444363	GO:0097159~organic cyclic compound binding
XM_011444363	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding
XM_011444363	GO:0046872~metal ion binding
XM_011444362	GO:0043169~cation binding
XM_011444365	GO:0043167~ion binding
XM_011444394	GO:1901363~heterocyclic compound binding
XM_011444582	GO:0016791~phosphatase activity
XM_011444583	GO:0016791~phosphatase activity
XM_011444602	GO:0070011~peptidase activity, acting on L-amino acid peptides
XM_011444602	GO:0008233~peptidase activity
XM_011444603	GO:0004175~endopeptidase activity
NM_001305296	GO:0005244~voltage-gated ion channel activity
XM_011444630	GO:0036094~small molecule binding
XM_011444642	GO:0004888~transmembrane signaling receptor activity
XM_011444670	GO:0004872~receptor activity
XM_011444670	GO:0060089~molecular transducer activity
XM_011444768	GO:0046914~transition metal ion binding
XM_011444810	GO:0043167~ion binding
XM_011444809	GO:0046872~metal ion binding
XM_011444813	GO:1901363~heterocyclic compound binding
XM_011444835	GO:0000166~nucleotide binding
XM_011444835	GO:1901363~heterocyclic compound binding
XM_011444835	GO:0035639~purine ribonucleoside triphosphate binding
XM_011444870	GO:0008270~zinc ion binding
XM_011444964	GO:0004842~ubiquitin-protein transferase activity
XM_011445013	GO:0043169~cation binding
XM_011445094	GO:0004872~receptor activity
XM_011445080	GO:0015276~ligand-gated ion channel activity
XM_011445161	GO:0047150~betaine-homocysteine S-methyltransferase activity
XM_011445211	GO:0004872~receptor activity
XM_011445211	GO:0004888~transmembrane signaling receptor activity
XM_011445212	GO:0004888~transmembrane signaling receptor activity
XM_011445214	GO:0043167~ion binding
XM_011445214	GO:0008270~zinc ion binding
XM_011445270	GO:0005198~structural molecule activity
XM_011445281	GO:0032549~ribonucleoside binding
XM_011445281	GO:0032550~purine ribonucleoside binding
XM_011445300	GO:0032549~ribonucleoside binding
XM_011445297	GO:0017076~purine nucleotide binding
XM_011445297	GO:0036094~small molecule binding
XM_011445299	GO:0097159~organic cyclic compound binding
XM_011445298	GO:0000166~nucleotide binding
XM_011445298	GO:0017076~purine nucleotide binding
XM_011445298	GO:0032555~purine ribonucleotide binding
XM_011445298	GO:0001883~purine nucleoside binding
XM_011445323	GO:0016874~ligase activity
XM_011444609	GO:0022803~passive transmembrane transporter activity
XM_011445280	GO:0008270~zinc ion binding
XM_011445354	GO:0005506~iron ion binding
XM_011445449	GO:0035586~purinergic receptor activity
XM_011445449	GO:0060089~molecular transducer activity
XM_011445448	GO:0022834~ligand-gated channel activity
XM_011445448	GO:0004872~receptor activity
XM_011445448	GO:0001614~purinergic nucleotide receptor activity
XM_011445449	GO:0022803~passive transmembrane transporter activity
XM_011445449	GO:0016502~nucleotide receptor activity
XM_011445449	GO:0004931~extracellular ATP-gated cation channel activity
XM_011445501	GO:0015291~secondary active transmembrane transporter activity
EU108716	GO:0000166~nucleotide binding
XM_011445511	GO:1901363~heterocyclic compound binding
XM_011445511	GO:0050662~coenzyme binding
XM_011445511	GO:0003995~acyl-CoA dehydrogenase activity
XM_011445513	GO:0043167~ion binding
XM_011445513	GO:0043169~cation binding
XM_011445520	GO:0003676~nucleic acid binding
XM_011445520	GO:0004003~ATP-dependent DNA helicase activity
XM_011445520	GO:1901363~heterocyclic compound binding
XM_011445518	GO:0003676~nucleic acid binding
XM_011445518	GO:0017111~nucleoside-triphosphatase activity
XM_011445518	GO:0003684~damaged DNA binding
XM_011445519	GO:0003677~DNA binding
XM_011445519	GO:0016462~pyrophosphatase activity
XM_011445519	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011445535	GO:0099528~G-protein coupled neurotransmitter receptor activity
XM_011445538	GO:0004888~transmembrane signaling receptor activity
XM_011445538	GO:0016907~G-protein coupled acetylcholine receptor activity
XM_011445538	GO:0004930~G-protein coupled receptor activity
XM_011445538	GO:0008227~G-protein coupled amine receptor activity
XM_011445539	GO:0004888~transmembrane signaling receptor activity
XM_011445533	GO:0099528~G-protein coupled neurotransmitter receptor activity
XM_011445533	GO:0099600~transmembrane receptor activity
XM_011445534	GO:0016907~G-protein coupled acetylcholine receptor activity
XM_011445534	GO:0004930~G-protein coupled receptor activity
XM_011445543	GO:1901363~heterocyclic compound binding
XM_011445543	GO:0043169~cation binding
XM_011445551	GO:0003755~peptidyl-prolyl cis-trans isomerase activity
XM_011445618	GO:0005525~GTP binding
XM_011445618	GO:0036094~small molecule binding
XM_011445618	GO:0032553~ribonucleotide binding
XM_011445618	GO:0035639~purine ribonucleoside triphosphate binding
XM_011445618	GO:0019001~guanyl nucleotide binding
XM_011445618	GO:0017076~purine nucleotide binding
XM_011445619	GO:0032549~ribonucleoside binding
XM_011445619	GO:0003924~GTPase activity
XM_011445619	GO:0032553~ribonucleotide binding
XM_011445619	GO:1901265~nucleoside phosphate binding
XM_011445619	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011445622	GO:0035091~phosphatidylinositol binding
XM_011445623	GO:0005543~phospholipid binding
XM_011445684	GO:1901363~heterocyclic compound binding
XM_011445683	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor
XM_011445683	GO:0046906~tetrapyrrole binding
XM_011445681	GO:0097159~organic cyclic compound binding
XM_011445681	GO:1901363~heterocyclic compound binding
EF687775	GO:0016209~antioxidant activity
EF687775	GO:0046906~tetrapyrrole binding
EF687775	GO:1901363~heterocyclic compound binding
HM147936	GO:0046872~metal ion binding
XM_011445685	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor
XM_011445685	GO:0004096~catalase activity
XM_011445685	GO:0016209~antioxidant activity
XM_011445847	GO:0003677~DNA binding
XM_011445847	GO:0097159~organic cyclic compound binding
XM_011445887	GO:0015078~hydrogen ion transmembrane transporter activity
XM_011445887	GO:0022890~inorganic cation transmembrane transporter activity
XM_011445887	GO:0016675~oxidoreductase activity, acting on a heme group of donors
XM_011445906	GO:0046914~transition metal ion binding
EU152928	GO:0016859~cis-trans isomerase activity
XM_011445967	GO:0016859~cis-trans isomerase activity
XM_011445971	GO:0070011~peptidase activity, acting on L-amino acid peptides
XM_011445971	GO:0008236~serine-type peptidase activity
XM_011445979	GO:0015491~cation:cation antiporter activity
XM_011445979	GO:0099516~ion antiporter activity
XM_011445982	GO:0072509~divalent inorganic cation transmembrane transporter activity
XM_011445982	GO:0015368~calcium:cation antiporter activity
XM_011445980	GO:0046873~metal ion transmembrane transporter activity
XM_011445992	GO:0015491~cation:cation antiporter activity
XM_011445992	GO:0015298~solute:cation antiporter activity
XM_011445992	GO:0015368~calcium:cation antiporter activity
XM_011445992	GO:0015077~monovalent inorganic cation transmembrane transporter activity
XM_011445989	GO:0072509~divalent inorganic cation transmembrane transporter activity
XM_011445989	GO:0015081~sodium ion transmembrane transporter activity
XM_011445989	GO:0046873~metal ion transmembrane transporter activity
XM_011445981	GO:0015297~antiporter activity
XM_011445981	GO:0046873~metal ion transmembrane transporter activity
XM_011445981	GO:0008324~cation transmembrane transporter activity
XM_011445981	GO:0099516~ion antiporter activity
XM_011445983	GO:0022890~inorganic cation transmembrane transporter activity
XM_011445983	GO:0015298~solute:cation antiporter activity
XM_011445983	GO:0015368~calcium:cation antiporter activity
XM_011445990	GO:0015297~antiporter activity
XM_011445990	GO:0005432~calcium:sodium antiporter activity
XM_011445990	GO:0022804~active transmembrane transporter activity
XM_011445985	GO:0046873~metal ion transmembrane transporter activity
XM_011445991	GO:0015491~cation:cation antiporter activity
XM_011445991	GO:0005432~calcium:sodium antiporter activity
XM_011446115	GO:0003677~DNA binding
XM_011446126	GO:0004527~exonuclease activity
XM_011446260	GO:0022803~passive transmembrane transporter activity
XM_011446260	GO:0008324~cation transmembrane transporter activity
XM_011446262	GO:0060089~molecular transducer activity
XM_011446261	GO:0005242~inward rectifier potassium channel activity
XM_011446261	GO:0015276~ligand-gated ion channel activity
XM_011446261	GO:0015077~monovalent inorganic cation transmembrane transporter activity
XM_011446261	GO:0005249~voltage-gated potassium channel activity
XM_011446263	GO:0022890~inorganic cation transmembrane transporter activity
XM_011446263	GO:0022836~gated channel activity
XM_011446263	GO:0060089~molecular transducer activity
XM_011446332	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups
XM_011446335	GO:0001883~purine nucleoside binding
XM_011446335	GO:0016301~kinase activity
XM_011446335	GO:1901265~nucleoside phosphate binding
XM_011446334	GO:0032553~ribonucleotide binding
XM_011446359	GO:0035639~purine ribonucleoside triphosphate binding
AB122065	GO:0032555~purine ribonucleotide binding
AB122065	GO:0030554~adenyl nucleotide binding
AB122065	GO:1901265~nucleoside phosphate binding
AB122065	GO:0032559~adenyl ribonucleotide binding
NM_001305362	GO:0005524~ATP binding
NM_001305362	GO:0032559~adenyl ribonucleotide binding
XM_011446401	GO:0004672~protein kinase activity
XM_011446401	GO:0036094~small molecule binding
XM_011446400	GO:1901265~nucleoside phosphate binding
XM_011446413	GO:0000989~transcription factor activity, transcription factor binding
XM_011446439	GO:0005244~voltage-gated ion channel activity
XM_011446431	GO:0015103~inorganic anion transmembrane transporter activity
AJ563469	GO:0016741~transferase activity, transferring one-carbon groups
XM_011446457	GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups
XM_011446472	GO:0001883~purine nucleoside binding
XM_011446472	GO:1901363~heterocyclic compound binding
XM_011446471	GO:0001883~purine nucleoside binding
XM_011446471	GO:0032549~ribonucleoside binding
XM_011446498	GO:0001067~regulatory region nucleic acid binding
XM_011446498	GO:0003677~DNA binding
AM236465	GO:0001067~regulatory region nucleic acid binding
BK009239	GO:1901363~heterocyclic compound binding
XM_011446482	GO:0000975~regulatory region DNA binding
XM_011446482	GO:0003676~nucleic acid binding
XM_011446482	GO:1901363~heterocyclic compound binding
XM_011446482	GO:0003677~DNA binding
XM_011446482	GO:0001071~nucleic acid binding transcription factor activity
XM_011446489	GO:0001067~regulatory region nucleic acid binding
XM_011446489	GO:0044212~transcription regulatory region DNA binding
XM_011446489	GO:0097159~organic cyclic compound binding
XM_011446489	GO:0003677~DNA binding
XM_011446496	GO:0043167~ion binding
FJ669292	GO:0000166~nucleotide binding
FJ669292	GO:0032550~purine ribonucleoside binding
FJ669295	GO:1901363~heterocyclic compound binding
FJ669295	GO:0035639~purine ribonucleoside triphosphate binding
NM_001308859	GO:0032549~ribonucleoside binding
NM_001308859	GO:1901363~heterocyclic compound binding
NM_001308859	GO:0017076~purine nucleotide binding
FJ669291	GO:0097367~carbohydrate derivative binding
FJ669291	GO:0032553~ribonucleotide binding
XM_011446514	GO:0097367~carbohydrate derivative binding
XM_011446514	GO:1901265~nucleoside phosphate binding
XM_011446514	GO:0032553~ribonucleotide binding
XM_011446514	GO:0032550~purine ribonucleoside binding
FJ669294	GO:0001882~nucleoside binding
FJ669294	GO:0030554~adenyl nucleotide binding
FJ669294	GO:0036094~small molecule binding
FJ669289	GO:0032550~purine ribonucleoside binding
FJ669288	GO:0097159~organic cyclic compound binding
FJ669293	GO:1901363~heterocyclic compound binding
FJ669293	GO:0035639~purine ribonucleoside triphosphate binding
FJ669293	GO:0000166~nucleotide binding
FJ669290	GO:0005524~ATP binding
FJ669287	GO:0001882~nucleoside binding
FJ669287	GO:0001883~purine nucleoside binding
FJ669287	GO:0032559~adenyl ribonucleotide binding
XM_011446515	GO:0032559~adenyl ribonucleotide binding
XM_011446515	GO:0032550~purine ribonucleoside binding
XM_011446515	GO:0032555~purine ribonucleotide binding
XM_011446515	GO:0030554~adenyl nucleotide binding
XM_011446524	GO:0043169~cation binding
XM_011446529	GO:1901363~heterocyclic compound binding
XM_011446529	GO:0020037~heme binding
XM_011446525	GO:0043169~cation binding
XM_011446525	GO:1901363~heterocyclic compound binding
XM_011446527	GO:0043167~ion binding
XM_011446528	GO:0043169~cation binding
XM_011446528	GO:0046872~metal ion binding
AJ544886	GO:0097159~organic cyclic compound binding
AJ544886	GO:0050661~NADP binding
XM_011446602	GO:1901363~heterocyclic compound binding
XM_011446602	GO:0097159~organic cyclic compound binding
XM_011446602	GO:0050662~coenzyme binding
XM_011446602	GO:0050661~NADP binding
XM_011446610	GO:0017076~purine nucleotide binding
XM_011446609	GO:1901265~nucleoside phosphate binding
XM_011446609	GO:0097367~carbohydrate derivative binding
XM_011446609	GO:0032559~adenyl ribonucleotide binding
XM_011446609	GO:0004674~protein serine/threonine kinase activity
XM_011446608	GO:0035639~purine ribonucleoside triphosphate binding
XM_011446609	GO:0030554~adenyl nucleotide binding
XM_011446613	GO:0032550~purine ribonucleoside binding
XM_011446613	GO:0000166~nucleotide binding
XM_011446613	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011446612	GO:0032549~ribonucleoside binding
XM_011446612	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011446617	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011446627	GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds
XM_011446627	GO:0000287~magnesium ion binding
XM_011446627	GO:0032555~purine ribonucleotide binding
XM_011446627	GO:0001883~purine nucleoside binding
XM_011446672	GO:0008528~G-protein coupled peptide receptor activity
XM_011446672	GO:0004930~G-protein coupled receptor activity
XM_011446710	GO:0003735~structural constituent of ribosome
AB377114	GO:0016798~hydrolase activity, acting on glycosyl bonds
